NAME,AC,N,L,F,P,E,CND,BONUS
leather jacket,8,0/20,0/20,0/10,0/10,0/20,4-7,
hide,5,0/20,0/0,0/20,0/50,0/30,10,
tough hide,10,2/30,0/20,1/30,2/60,1/30,10,
leather armor,15,2/25,0/20,0/20,0/10,0/20,4-8,
shneaky armor,10,0/20,0/20,0/10,0/10,0/20,7,SN 10
nothing,0,0/0,0/0,0/0,0/0,0/0,10,
football armor,12,1/20,0/20,0/20,0/10,1/25,7,"U 10,TH 10"
being a robot,15,1/40,1/40,0/40,0/100,0/0,10,
ghoul skin,5,0/15,0/0,0/15,1/50,0/30,10,
enclave power armor,25,12/40,18/80,12/60,10/40,20/50,9,S 3
enclave combat armor,18,5/40,8/70,7/50,7/60,8/40,7,
enclave runner armor,10,2/10,2/10,2/10,2/10,2/10,7,AP 2
chinese uniform,8,0/20,0/20,0/10,0/10,0/10,4-8,
